id,probability
7313,0.111672223
7314,0.476991296
7315,0.54379192
7316,0.144776285
7317,0.149403512
7318,0.156900406
7319,0.510942072
7320,0.507470727
7321,0.082669735
7322,0.102129936
7323,0.135547221
7324,0.160568058
7325,0.463801444
7326,0.163671613
7327,0.237699628
7328,0.09763974
7329,0.111376941
7330,0.920756996
7331,0.122462988
7332,0.098074973
7333,0.167670667
7334,0.085499704
7335,0.118260384
7336,0.353552103
7337,0.520256311
7338,0.186550915
7339,0.100402296
7340,0.13055259
7341,0.082669735
7342,0.206078351
7343,0.730644226
7344,0.648066014
7345,0.09763974
7346,0.589252949
7347,0.180153072
7348,0.716098487
7349,0.171524525
7350,0.132054627
7351,0.694334924
7352,0.134365201
7353,0.168283224
7354,0.935781702
7355,0.461911857
7356,0.113245249
7357,0.167670667
7358,0.625509262
7359,0.224824488
7360,0.09763974
7361,0.589252949
7362,0.560133308
7363,0.135100722
7364,0.731804013
7365,0.260371506
7366,0.208900213
7367,0.112465739
7368,0.851226002
7369,0.574873745
7370,0.38743335
7371,0.13063854
7372,0.212241113
7373,0.195307851
7374,0.33353287
7375,0.249116123
7376,0.082669735
7377,0.167670667
7378,0.225422323
7379,0.377574563
7380,0.529561043
7381,0.082669735
7382,0.961812876
7383,0.305559039
7384,0.391436458
7385,0.148435712
7386,0.46554935
7387,0.721815884
7388,0.615463018
7389,0.579895407
7390,0.108545125
7391,0.082669735
7392,0.173280835
7393,0.452047884
7394,0.167670667
7395,0.185019374
7396,0.085499704
7397,0.782044008
7398,0.398771703
7399,0.577800721
7400,0.69330579
7401,0.906363688
7402,0.863770217
7403,0.630259484
7404,0.592379987
7405,0.712711453
7406,0.507470727
7407,0.111376941
7408,0.868248791
7409,0.82399261
7410,0.55990845
7411,0.459005594
7412,0.085499704
7413,0.960589968
7414,0.111376941
7415,0.484111667
7416,0.111376941
7417,0.082669735
7418,0.567801207
7419,0.708694696
7420,0.264224172
7421,0.308913171
7422,0.098074973
7423,0.629688889
7424,0.111376941
7425,0.424383879
7426,0.907887459
7427,0.323729992
7428,0.438224792
7429,0.193708837
7430,0.532403111
7431,0.592379987
7432,0.168283224
7433,0.144096553
7434,0.197268069
7435,0.482683241
7436,0.153781176
7437,0.710337907
7438,0.135547221
7439,0.167670667
7440,0.172662139
7441,0.816714436
7442,0.859567225
7443,0.408913016
7444,0.199851096
7445,0.861081243
7446,0.144213259
7447,0.162092388
7448,0.114032686
7449,0.12699312
7450,0.520537168
7451,0.625509262
7452,0.209672868
7453,0.616000235
7454,0.373892486
7455,0.132642329
7456,0.156008601
7457,0.115268409
7458,0.199851096
7459,0.115268409
7460,0.922783472
7461,0.151234686
7462,0.173774242
7463,0.213779926
7464,0.085499704
7465,0.139573216
7466,0.390506029
7467,0.945425801
7468,0.083343983
7469,0.582008898
7470,0.39543134
7471,0.880660288
7472,0.364870548
7473,0.148808181
7474,0.507211179
7475,0.399355888
7476,0.193708837
7477,0.143115759
7478,0.529561043
7479,0.690978855
7480,0.091309488
7481,0.449164927
7482,0.249106705
7483,0.534913599
7484,0.223625839
7485,0.443216443
7486,0.585967183
7487,0.113283098
7488,0.172408521
7489,0.158244431
7490,0.10120523
7491,0.139911175
7492,0.656115651
7493,0.184169292
7494,0.563074589
7495,0.40868175
7496,0.131706059
7497,0.078002274
7498,0.097085536
7499,0.366670549
7500,0.534913599
7501,0.353552103
7502,0.576156884
7503,0.628187954
7504,0.236402631
7505,0.197590351
7506,0.067195415
7507,0.09763974
7508,0.112465739
7509,0.158244431
7510,0.09763974
7511,0.392014086
7512,0.201626658
7513,0.067195415
7514,0.696115166
7515,0.197330296
7516,0.114465892
7517,0.148808181
7518,0.091309488
7519,0.112465739
7520,0.330778658
7521,0.229459226
7522,0.40842241
7523,0.26708889
7524,0.131706059
7525,0.334595323
7526,0.111376941
7527,0.391423941
7528,0.514786482
7529,0.245851517
7530,0.097085536
7531,0.183842719
7532,0.115268409
7533,0.193708837
7534,0.395466208
7535,0.510942072
7536,0.12505424
7537,0.286523819
7538,0.415812969
7539,0.112232447
7540,0.517350197
7541,0.560133308
7542,0.140150011
7543,0.466141284
7544,0.085499704
7545,0.166365266
7546,0.106930017
7547,0.712642938
7548,0.110671759
7549,0.172651172
7550,0.154224992
7551,0.184152484
7552,0.112465739
7553,0.118709862
7554,0.108135045
7555,0.082669735
7556,0.721815884
7557,0.118260384
7558,0.608940721
7559,0.173774242
7560,0.139911175
7561,0.392650485
7562,0.097085536
7563,0.082669735
7564,0.085499704
7565,0.280346811
7566,0.375740707
7567,0.339690685
7568,0.910291493
7569,0.144096553
7570,0.098938107
7571,0.195224166
7572,0.278761804
7573,0.635350704
7574,0.168283224
7575,0.079968512
7576,0.229459226
7577,0.269691229
7578,0.194536448
7579,0.112465739
7580,0.158244431
7581,0.111376941
7582,0.417237103
7583,0.592379987
7584,0.11602354
7585,0.527605653
7586,0.216969311
7587,0.112465739
7588,0.549343824
7589,0.302084267
7590,0.193708837
7591,0.447984457
7592,0.375740707
7593,0.173774242
7594,0.577800721
7595,0.592379987
7596,0.112751067
7597,0.625509262
7598,0.172408521
7599,0.119022012
7600,0.436131299
7601,0.178540647
7602,0.280346811
7603,0.880561516
7604,0.212637782
7605,0.082669735
7606,0.685247302
7607,0.341582775
7608,0.891260654
7609,0.144213259
7610,0.540463656
7611,0.158244431
7612,0.09763974
7613,0.309993267
7614,0.246057689
7615,0.115268409
7616,0.198622346
7617,0.157618225
7618,0.505956829
7619,0.514786482
7620,0.114032686
7621,0.899674565
7622,0.082669735
7623,0.622474402
7624,0.329334497
7625,0.118709862
7626,0.141476631
7627,0.190145731
7628,0.524800479
7629,0.353552103
7630,0.163114667
7631,0.085499704
7632,0.067195415
7633,0.47378242
7634,0.241547346
7635,0.118568242
7636,0.129231632
7637,0.108135045
7638,0.167725384
7639,0.111672223
7640,0.592379987
7641,0.134365201
7642,0.082669735
7643,0.585678339
7644,0.267850161
7645,0.592379987
7646,0.276276112
7647,0.391645312
7648,0.517350197
7649,0.825009421
7650,0.205228209
7651,0.60241431
7652,0.120162249
7653,0.182703495
7654,0.13055259
7655,0.481826782
7656,0.1161865
7657,0.144654095
7658,0.106930017
7659,0.067195415
7660,0.139573216
7661,0.380970657
7662,0.09763974
7663,0.662837595
7664,0.240463614
7665,0.09763974
7666,0.082669735
7667,0.510849983
7668,0.082669735
7669,0.067195415
7670,0.193708837
7671,0.560133308
7672,0.178978205
7673,0.249116123
7674,0.517350197
7675,0.115268409
7676,0.082669735
7677,0.736181319
7678,0.293201864
7679,0.190103948
7680,0.148808181
7681,0.156008601
7682,0.475830019
7683,0.228594661
7684,0.52613461
7685,0.237699628
7686,0.532323539
7687,0.574873745
7688,0.403390527
7689,0.118709862
7690,0.930083618
7691,0.928426139
7692,0.43209058
7693,0.542085648
7694,0.589252949
7695,0.518047541
7696,0.43001771
7697,0.09763974
7698,0.564533949
7699,0.207587183
7700,0.122419
7701,0.823804766
7702,0.082669735
7703,0.896656662
7704,0.199053288
7705,0.183227897
7706,0.511218786
7707,0.134365201
7708,0.213779926
7709,0.111376941
7710,0.178005219
7711,0.517350197
7712,0.282243192
7713,0.082669735
7714,0.09763974
7715,0.09763974
7716,0.629688889
7717,0.430215836
7718,0.171514988
7719,0.135547221
7720,0.152543545
7721,0.276276112
7722,0.954292912
7723,0.879094936
7724,0.082669735
7725,0.158244431
7726,0.815599695
7727,0.832815886
7728,0.198308706
7729,0.122676015
7730,0.43209058
7731,0.098074973
7732,0.111376941
7733,0.276480496
7734,0.303769231
7735,0.122822165
7736,0.135547221
7737,0.351237118
7738,0.494799197
7739,0.423804641
7740,0.097085536
7741,0.543773562
7742,0.134365201
7743,0.589252949
7744,0.863418892
7745,0.246283054
7746,0.814861283
7747,0.091309488
7748,0.712711453
7749,0.325660706
7750,0.56459561
7751,0.371626496
7752,0.415784955
7753,0.067195415
7754,0.180076063
7755,0.108135045
7756,0.655628979
7757,0.278761804
7758,0.182703495
7759,0.350601435
7760,0.540005684
7761,0.09763974
7762,0.195786476
7763,0.167798996
7764,0.323296547
7765,0.137802899
7766,0.114032686
7767,0.11602354
7768,0.135547221
7769,0.131706059
7770,0.191667676
7771,0.494799197
7772,0.890811563
7773,0.371626496
7774,0.551965356
7775,0.085499704
7776,0.085499704
7777,0.118260384
7778,0.111376941
7779,0.09763974
7780,0.158438623
7781,0.353552103
7782,0.205228209
7783,0.331930578
7784,0.153773725
7785,0.196382999
7786,0.152203619
7787,0.892968222
7788,0.837914392
7789,0.756015405
7790,0.409870625
7791,0.108135045
7792,0.142968178
7793,0.112232447
7794,0.09763974
7795,0.067195415
7796,0.167670667
7797,0.233897924
7798,0.128850102
7799,0.775680557
7800,0.111376941
7801,0.88769041
7802,0.591734827
7803,0.115268409
7804,0.460312247
7805,0.079968512
7806,0.208255887
7807,0.899909154
7808,0.136559904
7809,0.809917375
7810,0.214404404
7811,0.181199014
7812,0.153781176
7813,0.592379987
7814,0.193708837
7815,0.075910747
7816,0.301970005
7817,0.09763974
7818,0.144637346
7819,0.592379987
7820,0.529424548
7821,0.09570992
7822,0.364870548
7823,0.09763974
7824,0.152247965
7825,0.364514828
7826,0.284895062
7827,0.432010055
7828,0.563348144
7829,0.145409942
7830,0.234660864
7831,0.770255089
7832,0.353552103
7833,0.494799197
7834,0.067195415
7835,0.173277497
7836,0.132949471
7837,0.722152442
7838,0.167725384
7839,0.704042315
7840,0.65069893
7841,0.842478216
7842,0.163216531
7843,0.106930017
7844,0.225402713
7845,0.897169501
7846,0.722762108
7847,0.592379987
7848,0.818335131
7849,0.168283224
7850,0.817638397
7851,0.092625618
7852,0.709288299
7853,0.167725384
7854,0.144213259
7855,0.102129936
7856,0.367403269
7857,0.097466171
7858,0.107367754
7859,0.592379987
7860,0.915823534
7861,0.280346811
7862,0.153781176
7863,0.166365266
7864,0.353552103
7865,0.168283224
7866,0.188850403
7867,0.190145731
7868,0.198308706
7869,0.082669735
7870,0.269365489
7871,0.211134076
7872,0.476803541
7873,0.569317758
7874,0.343920112
7875,0.237699628
7876,0.112232447
7877,0.557401419
7878,0.485866904
7879,0.136081755
7880,0.155122995
7881,0.168283224
7882,0.650826454
7883,0.807583094
7884,0.174287021
7885,0.108135045
7886,0.396065474
7887,0.091309488
7888,0.392014086
7889,0.878938042
7890,0.135547221
7891,0.517612427
7892,0.091309488
7893,0.476403058
7894,0.282243192
7895,0.89610301
7896,0.163980603
7897,0.422353625
7898,0.722080708
7899,0.09763974
7900,0.32213819
7901,0.195887685
7902,0.171514988
7903,0.144096553
7904,0.632720232
7905,0.367403269
7906,0.120883942
7907,0.9211943
7908,0.936111562
7909,0.810652867
7910,0.529561043
7911,0.381723881
7912,0.141476631
7913,0.082669735
7914,0.091973364
7915,0.583650202
7916,0.115268409
7917,0.140150011
7918,0.118568242
7919,0.299207389
7920,0.881306462
7921,0.13807869
7922,0.947535943
7923,0.148392856
7924,0.188850403
7925,0.118709862
7926,0.140150011
7927,0.962182775
7928,0.322589576
7929,0.145409942
7930,0.191521287
7931,0.463923395
7932,0.560133308
7933,0.135547221
7934,0.276276112
7935,0.574873745
7936,0.427179933
7937,0.193708837
7938,0.130983829
7939,0.473433971
7940,0.135155082
7941,0.745319933
7942,0.316887558
7943,0.213779926
7944,0.15491569
7945,0.79039073
7946,0.147234321
7947,0.09763974
7948,0.705346316
7949,0.431426704
7950,0.162611306
7951,0.516075075
7952,0.323595166
7953,0.625509262
7954,0.55990845
7955,0.878452688
7956,0.09763974
7957,0.13063854
7958,0.38743335
7959,0.193708837
7960,0.577800721
7961,0.145409942
7962,0.132054627
7963,0.168283224
7964,0.135644495
7965,0.184152484
7966,0.710291713
7967,0.195307851
7968,0.119022012
7969,0.153781176
7970,0.140150011
7971,0.280346811
7972,0.082669735
7973,0.740603358
7974,0.211640656
7975,0.210325181
7976,0.111376941
7977,0.489755869
7978,0.178005219
7979,0.224733412
7980,0.193708837
7981,0.899328724
7982,0.549343824
7983,0.229459226
7984,0.293678224
7985,0.211134076
7986,0.111376941
7987,0.426200807
7988,0.082669735
7989,0.744763374
7990,0.699271798
7991,0.266108394
7992,0.083343983
7993,0.395466208
7994,0.09570992
7995,0.688793272
7996,0.249400258
7997,0.257911921
7998,0.136559904
7999,0.206078351
8000,0.459629893
8001,0.672909588
8002,0.896511994
8003,0.198308706
8004,0.389733732
8005,0.082669735
8006,0.177967668
8007,0.115496218
8008,0.679587811
8009,0.091973364
8010,0.168283224
8011,0.286519766
8012,0.258552372
8013,0.901277989
8014,0.55399853
8015,0.939281989
8016,0.085499704
8017,0.193708837
8018,0.211618006
8019,0.969885293
8020,0.789124399
8021,0.141042054
8022,0.313979268
8023,0.398183763
8024,0.144096553
8025,0.106930017
8026,0.514786482
8027,0.091973364
8028,0.625509262
8029,0.067195415
8030,0.944919027
8031,0.09763974
8032,0.438224792
8033,0.211134076
8034,0.616681486
8035,0.890381731
8036,0.082669735
8037,0.395311058
8038,0.675719202
8039,0.343475878
8040,0.229459226
8041,0.180076063
8042,0.867180556
8043,0.365993738
8044,0.199667275
8045,0.567801207
8046,0.23322767
8047,0.861081243
8048,0.629003346
8049,0.144637346
8050,0.886811137
8051,0.493153036
8052,0.188850403
8053,0.193708837
8054,0.505586684
8055,0.519034654
8056,0.082669735
8057,0.491722226
8058,0.118260384
8059,0.944415238
8060,0.09763974
8061,0.085499704
8062,0.355037034
8063,0.546135187
8064,0.431961596
8065,0.488234341
8066,0.809599981
8067,0.929858983
8068,0.108135045
8069,0.193708837
8070,0.577800721
8071,0.515577316
8072,0.193708837
8073,0.158244431
8074,0.279084802
8075,0.955082782
8076,0.456853211
8077,0.118260384
8078,0.560133308
8079,0.168283224
8080,0.172408521
8081,0.193709314
8082,0.131706059
8083,0.548011869
8084,0.534913599
8085,0.90412809
8086,0.143742979
8087,0.867540583
8088,0.158244431
8089,0.135547221
8090,0.505956829
8091,0.722945988
8092,0.458052158
8093,0.507470727
8094,0.249106705
8095,0.278761804
8096,0.329947948
8097,0.067195415
8098,0.661634624
8099,0.646550864
8100,0.920671836
8101,0.146943331
8102,0.335818112
8103,0.082669735
8104,0.177967668
8105,0.242931306
8106,0.235766709
8107,0.111376941
8108,0.163671613
8109,0.756015405
8110,0.409192443
8111,0.153781176
8112,0.111672223
8113,0.136559904
8114,0.143137693
8115,0.479669392
8116,0.276350081
8117,0.177967668
8118,0.138934374
8119,0.549736559
8120,0.556987792
8121,0.213779926
8122,0.48026967
8123,0.919660926
8124,0.098074973
8125,0.496249437
8126,0.490556598
8127,0.367403269
8128,0.25871551
8129,0.779666647
8130,0.111376941
8131,0.067195415
8132,0.189207077
8133,0.912886769
8134,0.200507998
8135,0.589252949
8136,0.09763974
8137,0.098074973
8138,0.789096564
8139,0.702940524
8140,0.118709862
8141,0.686149389
8142,0.148808181
8143,0.537926286
8144,0.122822165
8145,0.30541718
8146,0.132642329
8147,0.510349274
8148,0.115483463
8149,0.132054627
8150,0.199667275
8151,0.862621322
8152,0.229459226
8153,0.579895407
8154,0.529395759
8155,0.139041245
8156,0.513333172
8157,0.134365201
8158,0.409828842
8159,0.466141284
8160,0.937374607
8161,0.135547221
8162,0.938667808
8163,0.167725384
8164,0.16369009
8165,0.15491569
8166,0.824444279
8167,0.09763974
8168,0.577800721
8169,0.221633077
8170,0.602949083
8171,0.224733412
8172,0.592379987
8173,0.922783472
8174,0.165231407
8175,0.139911175
8176,0.916229337
8177,0.108135045
8178,0.154064357
8179,0.177502394
8180,0.84505643
8181,0.111672223
8182,0.586809188
8183,0.542085648
8184,0.135547221
8185,0.534913599
8186,0.442341924
8187,0.167725384
8188,0.5417853
8189,0.423118949
8190,0.164179087
8191,0.437208116
8192,0.517350197
8193,0.10120523
8194,0.167406857
8195,0.093754768
8196,0.067195415
8197,0.203687012
8198,0.476803541
8199,0.669032305
8200,0.232088625
8201,0.106930017
8202,0.082669735
8203,0.251918495
8204,0.174287021
8205,0.13063854
8206,0.154064357
8207,0.883868158
8208,0.111376941
8209,0.081905127
8210,0.178005219
8211,0.229459226
8212,0.377574563
8213,0.139573216
8214,0.871646851
8215,0.44770956
8216,0.535513878
8217,0.608808249
8218,0.137574196
8219,0.082669735
8220,0.211134076
8221,0.167798996
8222,0.710365564
8223,0.82399261
8224,0.594008088
8225,0.135100722
8226,0.934712082
8227,0.526907742
8228,0.403390527
8229,0.88908954
8230,0.317767322
8231,0.241352797
8232,0.2596668
8233,0.09763974
8234,0.09763974
8235,0.245851517
8236,0.200507998
8237,0.45896697
8238,0.114032686
8239,0.623606384
8240,0.168283224
8241,0.55990845
8242,0.229459226
8243,0.13063854
8244,0.430435479
8245,0.508644998
8246,0.317767322
8247,0.09763974
8248,0.308352947
8249,0.182415307
8250,0.111376941
8251,0.102129936
8252,0.577800721
8253,0.113283098
8254,0.473433971
8255,0.880829267
8256,0.263931632
8257,0.067195415
8258,0.158244431
8259,0.210012555
8260,0.344882131
8261,0.454399705
8262,0.422353625
8263,0.185776174
8264,0.213779926
8265,0.529051304
8266,0.329334497
8267,0.177967668
8268,0.172651172
8269,0.09763974
8270,0.172408521
8271,0.390906036
8272,0.333246052
8273,0.311872661
8274,0.875186346
8275,0.122822165
8276,0.79588598
8277,0.365993738
8278,0.141042054
8279,0.769393921
8280,0.690863907
8281,0.55990845
8282,0.94202539
8283,0.113283098
8284,0.168283224
8285,0.183227897
8286,0.148808181
8287,0.091309488
8288,0.267850161
8289,0.081905127
8290,0.131706059
8291,0.196179211
8292,0.284467876
8293,0.209604979
8294,0.281687438
8295,0.111376941
8296,0.192023277
8297,0.082669735
8298,0.241528869
8299,0.067195415
8300,0.229459226
8301,0.135100722
8302,0.569720656
8303,0.198308706
8304,0.449305177
8305,0.521047711
8306,0.1161865
8307,0.586364031
8308,0.846234128
8309,0.325914741
8310,0.954060841
8311,0.09763974
8312,0.115268409
8313,0.95543626
8314,0.144213259
8315,0.09763974
8316,0.66667971
8317,0.082669735
8318,0.163472295
8319,0.135547221
8320,0.930522591
8321,0.756015405
8322,0.898738012
8323,0.158244431
8324,0.700236559
8325,0.09763974
8326,0.589252949
8327,0.111376941
8328,0.113283098
8329,0.69330579
8330,0.177967668
8331,0.182703495
8332,0.118709862
8333,0.111376941
8334,0.082669735
8335,0.112465739
8336,0.65195334
8337,0.205228209
8338,0.296394587
8339,0.079968512
8340,0.082669735
8341,0.353552103
8342,0.383543074
8343,0.131706059
8344,0.155122995
8345,0.309993267
8346,0.753621578
8347,0.154064357
8348,0.16369009
8349,0.115268409
8350,0.119022012
8351,0.168283224
8352,0.111376941
8353,0.267850161
8354,0.777607515
8355,0.078002274
8356,0.091973364
8357,0.5515607
8358,0.158244431
8359,0.193708837
8360,0.52069059
8361,0.355037034
8362,0.514786482
8363,0.220814764
8364,0.146296203
8365,0.373985112
8366,0.091973364
8367,0.748071492
8368,0.144637346
8369,0.141152978
8370,0.331930578
8371,0.111376941
8372,0.849322677
8373,0.547644049
8374,0.280804694
8375,0.493153036
8376,0.592379987
8377,0.625509262
8378,0.549343824
8379,0.139573216
8380,0.134669602
8381,0.111459076
8382,0.173277497
8383,0.111672223
8384,0.519034654
8385,0.28123951
8386,0.364870548
8387,0.082669735
8388,0.577800721
8389,0.118709862
8390,0.592379987
8391,0.108135045
8392,0.067195415
8393,0.132620633
8394,0.143115759
8395,0.229459226
8396,0.494487643
8397,0.266728938
8398,0.439030468
8399,0.161190093
8400,0.158108056
8401,0.091973364
8402,0.226994812
8403,0.338187456
8404,0.886638522
8405,0.221633077
8406,0.236402631
8407,0.085499704
8408,0.85971269
8409,0.078002274
8410,0.569539934
8411,0.110975862
8412,0.135547221
8413,0.476803541
8414,0.167670667
8415,0.533740759
8416,0.082669735
8417,0.165742576
8418,0.351266205
8419,0.936632045
8420,0.817142993
8421,0.093754768
8422,0.646885902
8423,0.196169853
8424,0.586658776
8425,0.508794844
8426,0.082669735
8427,0.113245249
8428,0.381388485
8429,0.815944135
8430,0.475830019
8431,0.167670667
8432,0.952147521
8433,0.082669735
8434,0.155604601
8435,0.753621578
8436,0.082669735
8437,0.163472295
8438,0.542085648
8439,0.14222753
8440,0.131143332
8441,0.139041245
8442,0.18996501
8443,0.195307851
8444,0.122929633
8445,0.157618225
8446,0.374234021
8447,0.067195415
8448,0.403390527
8449,0.713887066
8450,0.906415612
8451,0.426579952
8452,0.753314778
8453,0.346925437
8454,0.583858699
8455,0.318361044
8456,0.108135045
8457,0.09763974
8458,0.948856164
8459,0.09763974
8460,0.24408102
8461,0.534913599
8462,0.134365201
8463,0.118709862
8464,0.111376941
8465,0.307539582
8466,0.514786482
8467,0.355037034
8468,0.356485486
8469,0.293201864
8470,0.185019374
8471,0.082669735
8472,0.966063753
8473,0.235766709
8474,0.193708837
8475,0.195307851
8476,0.09570992
8477,0.115268409
8478,0.710291713
8479,0.309993267
8480,0.167670667
8481,0.082669735
8482,0.30924052
8483,0.364870548
8484,0.193708837
8485,0.139573216
8486,0.57323584
8487,0.48026967
8488,0.377409518
8489,0.168283224
8490,0.170485616
8491,0.343920112
8492,0.594008088
8493,0.102129936
8494,0.761911079
8495,0.097085536
8496,0.177196145
8497,0.118709862
8498,0.082669735
8499,0.09763974
8500,0.915823534
8501,0.199667275
8502,0.363911629
8503,0.569317758
8504,0.876436196
8505,0.135547221
8506,0.120162249
8507,0.178102195
8508,0.091309488
8509,0.174715698
8510,0.131706059
8511,0.140150011
8512,0.364870548
8513,0.373892486
8514,0.75725773
8515,0.184900105
8516,0.067195415
8517,0.178005219
8518,0.818436995
8519,0.408714533
8520,0.172662139
8521,0.098074973
8522,0.443216443
8523,0.293678224
8524,0.067195415
8525,0.386225402
8526,0.364870548
8527,0.560133308
8528,0.178005219
8529,0.123282731
8530,0.164461553
8531,0.47378242
8532,0.082669735
8533,0.168283224
8534,0.159334719
8535,0.424383879
8536,0.194680512
8537,0.490556598
8538,0.335401475
8539,0.172408521
8540,0.837535486
8541,0.25482893
8542,0.091973364
8543,0.093754768
8544,0.193708837
8545,0.175806403
8546,0.135547221
8547,0.142968178
8548,0.494799197
8549,0.327916265
8550,0.09763974
8551,0.917127185
8552,0.188850403
8553,0.082669735
8554,0.105549335
8555,0.2441535
8556,0.956646316
8557,0.381723881
8558,0.836345971
8559,0.810770214
8560,0.144637346
8561,0.111672223
8562,0.168283224
8563,0.43209058
8564,0.082669735
8565,0.853569835
8566,0.596243978
8567,0.574615657
8568,0.097466171
8569,0.115268409
8570,0.889483243
8571,0.481826782
8572,0.898876466
8573,0.70712018
8574,0.09763974
8575,0.10120523
8576,0.193708837
8577,0.198308706
8578,0.560133308
8579,0.858956277
8580,0.863770217
8581,0.14222753
8582,0.315739989
8583,0.082669735
8584,0.154064357
8585,0.514508486
8586,0.630259484
8587,0.949538268
8588,0.13063854
8589,0.560133308
8590,0.158438623
8591,0.111672223
8592,0.276276112
8593,0.532403111
8594,0.144213259
8595,0.293678224
8596,0.172662139
8597,0.15491569
8598,0.846084073
8599,0.178540647
8600,0.195307851
8601,0.09763974
8602,0.451793253
8603,0.625509262
8604,0.09763974
8605,0.391382933
8606,0.228734553
8607,0.534913599
8608,0.48407805
8609,0.128850102
8610,0.958709877
8611,0.111672223
8612,0.786963865
8613,0.131706059
8614,0.082669735
8615,0.092625618
8616,0.091973364
8617,0.173280835
8618,0.479873657
8619,0.111376941
8620,0.139573216
8621,0.508867264
8622,0.156008601
8623,0.592379987
8624,0.760051697
8625,0.353552103
8626,0.650775403
8627,0.171514988
8628,0.205228209
8629,0.302245975
8630,0.09763974
8631,0.067195415
8632,0.237569153
8633,0.148808181
8634,0.542085648
8635,0.199851096
8636,0.09763974
8637,0.84138
8638,0.138689399
8639,0.695277184
8640,0.31421876
8641,0.082669735
8642,0.173726082
8643,0.549343824
8644,0.529429287
8645,0.895922661
8646,0.849012434
8647,0.193708837
8648,0.163472295
8649,0.202638686
8650,0.272572279
8651,0.216969311
8652,0.802446231
8653,0.082669735
8654,0.520565718
8655,0.790612832
8656,0.09763974
8657,0.153781176
8658,0.148428142
8659,0.140166402
8660,0.280346811
8661,0.108135045
8662,0.139573216
8663,0.108135045
8664,0.193708837
8665,0.601332814
8666,0.246811271
8667,0.958051957
8668,0.232078135
8669,0.778204486
8670,0.94459644
8671,0.609293997
8672,0.091309488
8673,0.162611306
8674,0.118709862
8675,0.547644049
8676,0.666891992
8677,0.156146049
8678,0.089081526
8679,0.082669735
8680,0.814435363
8681,0.145059288
8682,0.119384289
8683,0.067195415
8684,0.148808181
8685,0.837030277
8686,0.261058807
8687,0.152543545
8688,0.802512154
8689,0.534913599
8690,0.27794683
8691,0.158244431
8692,0.317613304
8693,0.108135045
8694,0.182703495
8695,0.927770071
8696,0.408197641
8697,0.41342181
8698,0.126111567
8699,0.167670667
8700,0.55527842
8701,0.173774242
8702,0.652351171
8703,0.146943331
8704,0.472570837
8705,0.159233272
8706,0.929176591
8707,0.376093864
8708,0.137574196
8709,0.286273539
8710,0.222783506
8711,0.276276112
8712,0.279420614
8713,0.159233272
8714,0.111672223
8715,0.141042054
8716,0.098074973
8717,0.372234881
8718,0.197425723
8719,0.919892125
8720,0.144096553
8721,0.206715584
8722,0.34961766
8723,0.849012434
8724,0.743603796
8725,0.499345005
8726,0.427167892
8727,0.436309218
8728,0.143333733
8729,0.679499924
8730,0.267850161
8731,0.153773725
8732,0.519862056
8733,0.100402296
8734,0.625509262
8735,0.082669735
8736,0.132642329
8737,0.224227488
8738,0.15960753
8739,0.281687438
8740,0.230241716
8741,0.34776026
8742,0.144637346
8743,0.078002274
8744,0.146125615
8745,0.579895407
8746,0.193708837
8747,0.098074973
8748,0.625509262
8749,0.118568242
8750,0.182520449
8751,0.091309488
8752,0.408197641
8753,0.173774242
8754,0.193708837
8755,0.236402631
8756,0.683307528
8757,0.067195415
8758,0.248220861
8759,0.195575178
8760,0.280346811
8761,0.396904886
8762,0.16418016
8763,0.341082573
8764,0.471598208
8765,0.158438623
8766,0.42964983
8767,0.229459226
8768,0.343920112
8769,0.728435844
8770,0.115483463
8771,0.111459076
8772,0.163472295
8773,0.224733412
8774,0.158244431
8775,0.082669735
8776,0.293678224
8777,0.270462811
8778,0.523098499
8779,0.131706059
8780,0.445367634
8781,0.236813545
8782,0.273243248
8783,0.833913386
8784,0.091973364
8785,0.09763974
8786,0.111376941
8787,0.111376941
8788,0.195224166
8789,0.082669735
8790,0.135965824
8791,0.593739927
8792,0.172408521
8793,0.177967668
8794,0.619437009
8795,0.082669735
8796,0.174168527
8797,0.429682612
8798,0.529561043
8799,0.114032686
8800,0.139573216
8801,0.162898779
8802,0.148808181
8803,0.625509262
8804,0.386685908
8805,0.476803541
8806,0.280346811
8807,0.083343983
8808,0.091973364
8809,0.409203947
8810,0.085499704
8811,0.091309488
8812,0.722152442
8813,0.144776285
8814,0.206282496
8815,0.085499704
8816,0.091309488
8817,0.144213259
8818,0.138689399
8819,0.589252949
8820,0.199667275
8821,0.355427802
8822,0.067195415
8823,0.892752528
8824,0.212852299
8825,0.64284724
8826,0.193708837
8827,0.934058785
8828,0.956171263
8829,0.205228209
8830,0.193716884
8831,0.551965356
8832,0.383543074
8833,0.169435024
8834,0.605074048
8835,0.120162249
8836,0.119384289
8837,0.785630912
8838,0.364870548
8839,0.191550434
8840,0.237693787
8841,0.332058311
8842,0.756015405
8843,0.144213259
8844,0.489755869
8845,0.409632862
8846,0.874684885
8847,0.396364689
8848,0.835744426
8849,0.943324491
8850,0.302364051
8851,0.135547221
8852,0.833343253
8853,0.388654768
8854,0.481826782
8855,0.772184446
8856,0.479873657
8857,0.865285143
8858,0.791806817
8859,0.781705841
8860,0.164684594
8861,0.168283224
8862,0.215229154
8863,0.950542636
8864,0.560958505
8865,0.16961503
8866,0.118568242
8867,0.693014175
