Id,Probability 
6448,0.052155868
6449,0.011179395
6450,0.043639914
6451,0.485801186
6452,0.018877304
6453,0.128501686
6454,0.411156677
6455,0.033974718
6456,0.390337574
6457,0.011834286
6458,0.09727005
6459,0.032259209
6460,0.018446986
6461,0.127044891
6462,0.01300869
6463,0.043639914
6464,0.01300869
6465,0.01363884
6466,0.059983455
6467,0.026082808
6468,0.011834286
6469,0.012052092
6470,0.794787875
6471,0.04629028
6472,0.075073225
6473,0.319745621
6474,0.034146038
6475,0.1743301
6476,0.038968496
6477,0.012543458
6478,0.024052735
6479,0.032778388
6480,0.020766357
6481,0.011834286
6482,0.032720068
6483,0.068188332
6484,0.061527361
6485,0.071552152
6486,0.025182283
6487,0.090355405
6488,0.016829497
6489,0.315668631
6490,0.092722385
6491,0.114952655
6492,0.013430426
6493,0.01249878
6494,0.101174184
6495,0.136092779
6496,0.10421472
6497,0.013775578
6498,0.061606507
6499,0.617912431
6500,0.105125113
6501,0.012052092
6502,0.018568876
6503,0.011834286
6504,0.016756827
6505,0.330876919
6506,0.381321823
6507,0.016011954
6508,0.013586221
6509,0.10577763
6510,0.037813719
6511,0.011834286
6512,0.112278757
6513,0.094977023
6514,0.128745475
6515,0.517362324
6516,0.071599975
6517,0.01703797
6518,0.013534995
6519,0.050270478
6520,0.074444189
6521,0.014347658
6522,0.059983455
6523,0.047337388
6524,0.011834286
6525,0.011834286
6526,0.014502958
6527,0.087759084
6528,0.129732606
6529,0.013586221
6530,0.04629028
6531,0.019132766
6532,0.019311994
6533,0.046969474
6534,0.016431037
6535,0.029314156
6536,0.018023851
6537,0.092336345
6538,0.042386033
6539,0.011834286
6540,0.031318514
6541,0.049864909
6542,0.079159402
6543,0.015163551
6544,0.014025119
6545,0.159038786
6546,0.032778388
6547,0.01645304
6548,0.023791138
6549,0.025182283
6550,0.011834286
6551,0.025779212
6552,0.016038207
6553,0.071165474
6554,0.044898683
6555,0.012868545
6556,0.011963232
6557,0.096183759
6558,0.130080379
6559,0.016053488
6560,0.055754552
6561,0.014753006
6562,0.019120915
6563,0.019421008
6564,0.016038207
6565,0.012052092
6566,0.023791138
6567,0.014771302
6568,0.029889076
6569,0.016038207
6570,0.028417688
6571,0.23198671
6572,0.130080379
6573,0.034302209
6574,0.045667038
6575,0.023791138
6576,0.015835324
6577,0.016829497
6578,0.012868545
6579,0.799689025
6580,0.212522634
6581,0.030380732
6582,0.01563322
6583,0.015505524
6584,0.438688467
6585,0.05152137
6586,0.019655347
6587,0.38364941
6588,0.025182283
6589,0.017500906
6590,0.122459808
6591,0.261926318
6592,0.096183759
6593,0.019430347
6594,0.09837354
6595,0.012543458
6596,0.112278757
6597,0.048263243
6598,0.041061192
6599,0.074444189
6600,0.025182283
6601,0.015578802
6602,0.018460469
6603,0.115518885
6604,0.011834286
6605,0.051162846
6606,0.013247238
6607,0.063967382
6608,0.213069387
6609,0.056743386
6610,0.014976925
6611,0.361245729
6612,0.582102636
6613,0.025182283
6614,0.024052735
6615,0.019311994
6616,0.053476209
6617,0.02678792
6618,0.100056134
6619,0.015505524
6620,0.023791138
6621,0.019655347
6622,0.019655347
6623,0.149006415
6624,0.114952655
6625,0.014183257
6626,0.175744277
6627,0.017588006
6628,0.083834462
6629,0.031764681
6630,0.014502958
6631,0.015505524
6632,0.034176476
6633,0.0232101
6634,0.046969474
6635,0.011834286
6636,0.045667038
6637,0.139185918
6638,0.019655347
6639,0.090355405
6640,0.065278
6641,0.019132766
6642,0.163948186
6643,0.048375894
6644,0.011834286
6645,0.011963232
6646,0.011834286
6647,0.395313917
6648,0.112278757
6649,0.216283611
6650,0.015869593
6651,0.139185918
6652,0.012543458
6653,0.067559857
6654,0.016038207
6655,0.014347658
6656,0.02512891
6657,0.011834286
6658,0.114952655
6659,0.013586221
6660,0.139185918
6661,0.015682659
6662,0.018269655
6663,0.136245985
6664,0.300680546
6665,0.021433133
6666,0.019311994
6667,0.300680546
6668,0.014502958
6669,0.092628945
6670,0.024886806
6671,0.011834286
6672,0.011963232
6673,0.049820951
6674,0.031000842
6675,0.826127336
6676,0.111265713
6677,0.025182283
6678,0.01300869
6679,0.020903819
6680,0.018115376
6681,0.041750781
6682,0.014502958
6683,0.011834286
6684,0.048610457
6685,0.12805796
6686,0.014502958
6687,0.091527854
6688,0.011834286
6689,0.239255446
6690,0.015869593
6691,0.132011279
6692,0.027733275
6693,0.011834286
6694,0.015673837
6695,0.10421472
6696,0.062755834
6697,0.02512891
6698,0.376085903
6699,0.016829497
6700,0.014025119
6701,0.014183257
6702,0.011963232
6703,0.098845226
6704,0.078327056
6705,0.011834286
6706,0.112278757
6707,0.011834286
6708,0.232540811
6709,0.551877318
6710,0.01363884
6711,0.011834286
6712,0.043184709
6713,0.01249878
6714,0.063065972
6715,0.025182283
6716,0.420557895
6717,0.016829497
6718,0.10421472
6719,0.016708274
6720,0.012345853
6721,0.060290696
6722,0.019799691
6723,0.019655347
6724,0.083910406
6725,0.014753006
6726,0.394961715
6727,0.095359392
6728,0.020072571
6729,0.012254124
6730,0.024022908
6731,0.011834286
6732,0.03227149
6733,0.055856948
6734,0.041750781
6735,0.011963232
6736,0.014502958
6737,0.090148826
6738,0.02512891
6739,0.018877304
6740,0.019655347
6741,0.015163551
6742,0.026286571
6743,0.015789818
6744,0.147600152
6745,0.112278757
6746,0.089155405
6747,0.068800104
6748,0.081372811
6749,0.016829497
6750,0.087759084
6751,0.019749607
6752,0.019655347
6753,0.019421008
6754,0.011834286
6755,0.096183759
6756,0.121071589
6757,0.015869593
6758,0.013586221
6759,0.012543458
6760,0.01995796
6761,0.011834286
6762,0.014502958
6763,0.095939439
6764,0.330473096
6765,0.013586221
6766,0.168263681
6767,0.02512891
6768,0.019601931
6769,0.474859645
6770,0.023791138
6771,0.065278
6772,0.113802463
6773,0.011834286
6774,0.038161141
6775,0.011834286
6776,0.129764499
6777,0.015505524
6778,0.093268915
6779,0.101484047
6780,0.090355405
6781,0.141572158
6782,0.012634874
6783,0.165637806
6784,0.099604797
6785,0.016829497
6786,0.031788127
6787,0.015789818
6788,0.100207208
6789,0.012826502
6790,0.014347658
6791,0.012543458
6792,0.031318514
6793,0.096183759
6794,0.06006242
6795,0.020656389
6796,0.012144799
6797,0.024137074
6798,0.036918774
6799,0.041755205
6800,0.01300869
6801,0.031788127
6802,0.018544238
6803,0.100836162
6804,0.297436213
6805,0.046969474
6806,0.023791138
6807,0.015629407
6808,0.022128446
6809,0.017674884
6810,0.025558054
6811,0.092347255
6812,0.053433536
6813,0.019213001
6814,0.014753006
6815,0.012543458
6816,0.151188188
6817,0.015789818
6818,0.012826502
6819,0.018269655
6820,0.019655347
6821,0.18050432
6822,0.012543458
6823,0.011834286
6824,0.069160313
6825,0.011834286
6826,0.052823878
6827,0.011963232
6828,0.015789818
6829,0.079159402
6830,0.031788127
6831,0.023791138
6832,0.01373821
6833,0.102928926
6834,0.298433438
6835,0.023419406
6836,0.120759767
6837,0.021730397
6838,0.081372811
6839,0.120094691
6840,0.012543458
6841,0.114952655
6842,0.0164389
6843,0.044270171
6844,0.01373821
6845,0.014753006
6846,0.015578802
6847,0.125838131
6848,0.011834286
6849,0.019655347
6850,0.087494667
6851,0.093791205
6852,0.012254124
6853,0.015682659
6854,0.016507461
6855,0.01563322
6856,0.155754987
6857,0.012816126
6858,0.460085632
6859,0.012052092
6860,0.019141969
6861,0.016829497
6862,0.021507492
6863,0.012543458
6864,0.131933721
6865,0.285123151
6866,0.019655347
6867,0.015578802
6868,0.025402543
6869,0.112278757
6870,0.067270961
6871,0.014502958
6872,0.01995796
6873,0.029255124
6874,0.119004349
6875,0.039242773
6876,0.014502958
6877,0.102007972
6878,0.011834286
6879,0.249962649
6880,0.014237529
6881,0.01300869
6882,0.096183759
6883,0.133768155
6884,0.011834286
6885,0.10577763
6886,0.060730937
6887,0.018788168
6888,0.596194089
6889,0.0232101
6890,0.020549569
6891,0.012868545
6892,0.0164389
6893,0.051880211
6894,0.015578802
6895,0.015673837
6896,0.014025119
6897,0.131343006
6898,0.011834286
6899,0.015163551
6900,0.019655347
6901,0.015578802
6902,0.63413243
6903,0.060290696
6904,0.307952346
6905,0.015910813
6906,0.094056413
6907,0.101484047
6908,0.019633524
6909,0.010052154
6910,0.01588007
6911,0.014753006
6912,0.184368138
6913,0.019655347
6914,0.019655347
6915,0.106013341
6916,0.062725879
6917,0.057728652
6918,0.015673837
6919,0.016431037
6920,0.014753006
6921,0.01300869
6922,0.379658555
6923,0.102928926
6924,0.075547726
6925,0.111940868
6926,0.015789818
6927,0.014502958
6928,0.036293456
6929,0.043661178
6930,0.012254124
6931,0.015578802
6932,0.047349239
6933,0.047349239
6934,0.019185746
6935,0.02228256
6936,0.119255736
6937,0.01563322
6938,0.096183759
6939,0.084676757
6940,0.112278757
6941,0.019132766
6942,0.012543458
6943,0.011834286
6944,0.024137074
6945,0.014502958
6946,0.046159979
6947,0.037005117
6948,0.090148826
6949,0.521302865
6950,0.113802463
6951,0.068155973
6952,0.048950162
6953,0.014753006
6954,0.019846852
6955,0.016011954
6956,0.141041486
6957,0.043661178
6958,0.011834286
6959,0.014502958
6960,0.094013017
6961,0.045406677
6962,0.019132766
6963,0.139185918
6964,0.014502958
6965,0.012543458
6966,0.01585859
6967,0.015682659
6968,0.026286571
6969,0.114952655
6970,0.012543458
6971,0.012868545
6972,0.15240651
6973,0.38396871
6974,0.023791138
6975,0.013586221
6976,0.019655347
6977,0.011834286
6978,0.094977023
6979,0.113210886
6980,0.015578802
6981,0.033449018
6982,0.025182283
6983,0.124249277
6984,0.067193985
6985,0.026286571
6986,0.128926754
6987,0.018568876
6988,0.01300869
6989,0.019655347
6990,0.025899124
6991,0.015163551
6992,0.031788127
6993,0.114952655
6994,0.017136494
6995,0.015789818
6996,0.011834286
6997,0.019029196
6998,0.070593059
6999,0.01300869
7000,0.112278757
7001,0.0204536
7002,0.141016769
7003,0.063050895
7004,0.015789818
7005,0.012868545
7006,0.012543458
7007,0.023119614
7008,0.024413252
7009,0.034968856
7010,0.062755834
7011,0.015673837
7012,0.01249878
7013,0.020752032
7014,0.051082288
7015,0.015578802
7016,0.086072653
7017,0.016053488
7018,0.046832532
7019,0.025182283
7020,0.014975542
7021,0.027680585
7022,0.060155355
7023,0.016011954
7024,0.013247238
7025,0.027733275
7026,0.015682659
7027,0.112278757
7028,0.014502958
7029,0.014753006
7030,0.011834286
7031,0.114952655
7032,0.012144799
7033,0.011963232
7034,0.029889076
7035,0.094056413
7036,0.474103584
7037,0.044972557
7038,0.10421472
7039,0.041750781
7040,0.030515581
7041,0.019141969
7042,0.014753006
7043,0.132011279
7044,0.013775578
7045,0.112278757
7046,0.098845226
7047,0.070593059
7048,0.018460469
7049,0.027568586
7050,0.025182283
7051,0.018460469
7052,0.0232101
7053,0.015578802
7054,0.011834286
7055,0.185548589
7056,0.015505524
7057,0.011834286
7058,0.112278757
7059,0.086753927
7060,0.055206953
7061,0.035637649
7062,0.016756827
7063,0.102007972
7064,0.01249878
7065,0.351369698
7066,0.013586221
7067,0.01645304
7068,0.719422326
7069,0.012543458
7070,0.022489631
7071,0.134397632
7072,0.012052092
7073,0.433022485
7074,0.012254124
7075,0.421862204
7076,0.025182283
7077,0.014502958
7078,0.017677963
7079,0.03498605
7080,0.584732
7081,0.123011451
7082,0.060155355
7083,0.011963232
7084,0.037866479
7085,0.019430347
7086,0.176665251
7087,0.019749607
7088,0.069673824
7089,0.015505524
7090,0.012634874
7091,0.259084605
7092,0.100207208
7093,0.024022908
7094,0.319264704
7095,0.043661178
7096,0.02512891
7097,0.016012662
7098,0.223292602
7099,0.016431037
7100,0.02078
7101,0.01779116
7102,0.023119614
7103,0.086329789
7104,0.070593059
7105,0.245457611
7106,0.01300869
7107,0.083910406
7108,0.017500906
7109,0.129732606
7110,0.067213324
7111,0.300680546
7112,0.015629407
7113,0.02884031
7114,0.012868545
7115,0.013586221
7116,0.124092449
7117,0.014753006
7118,0.015682659
7119,0.064471497
7120,0.036918774
7121,0.094977023
7122,0.036293456
7123,0.025892873
7124,0.012543458
7125,0.096084013
7126,0.032346559
7127,0.093268915
7128,0.013247238
7129,0.096183759
7130,0.405112516
7131,0.01249878
7132,0.01563322
7133,0.049589652
7134,0.014502958
7135,0.021529479
7136,0.01779116
7137,0.031788127
7138,0.01249878
7139,0.034176476
7140,0.014502958
7141,0.012634874
7142,0.06862296
7143,0.020903819
7144,0.012634874
7145,0.130750036
7146,0.036918774
7147,0.381930192
7148,0.014516637
7149,0.013247238
7150,0.014753006
7151,0.070219725
7152,0.078591898
7153,0.024130771
7154,0.019311994
7155,0.122531829
7156,0.013639421
7157,0.016503438
7158,0.019799691
7159,0.012543458
7160,0.139216186
7161,0.087672923
7162,0.316938505
7163,0.011834286
7164,0.055691324
7165,0.096295708
7166,0.014502958
7167,0.025182283
7168,0.035375183
7169,0.014753006
7170,0.046267797
7171,0.014753006
7172,0.014975542
7173,0.017500906
7174,0.023791138
7175,0.018372647
7176,0.030380732
7177,0.011834286
7178,0.112278757
7179,0.049602555
7180,0.01249878
7181,0.058654515
7182,0.015505524
7183,0.102928926
7184,0.01645304
7185,0.061074262
7186,0.016431037
7187,0.012543458
7188,0.096183759
7189,0.100207208
7190,0.015505524
7191,0.028417688
7192,0.065278
7193,0.011834286
7194,0.016431037
7195,0.112278757
7196,0.029723292
7197,0.088715647
7198,0.010052154
7199,0.079122279
7200,0.01300869
7201,0.261730678
7202,0.018568876
7203,0.021002311
7204,0.132011279
7205,0.014753006
7206,0.018269655
7207,0.023680693
7208,0.013834888
7209,0.013586221
7210,0.023791138
7211,0.03754324
7212,0.025182283
7213,0.026286571
7214,0.011963232
7215,0.013430426
7216,0.011834286
7217,0.152126915
7218,0.049106427
7219,0.012543458
7220,0.019655347
7221,0.031764681
7222,0.058654515
7223,0.142575382
7224,0.011834286
7225,0.222372453
7226,0.093385054
7227,0.384395582
7228,0.013586221
7229,0.035117345
7230,0.030166176
7231,0.015789818
7232,0.096796095
7233,0.379601217
7234,0.022338836
7235,0.122703455
7236,0.016038207
7237,0.025779212
7238,0.092347255
7239,0.056743386
7240,0.018031285
7241,0.096183759
7242,0.098022834
7243,0.019132766
7244,0.027733275
7245,0.052648874
7246,0.019132766
7247,0.019655347
7248,0.067193985
7249,0.014753006
7250,0.112278757
7251,0.055856948
7252,0.013090751
7253,0.012254124
7254,0.019132766
7255,0.402044788
7256,0.184113069
7257,0.01249878
7258,0.014753006
7259,0.103902364
7260,0.01529985
7261,0.024137074
7262,0.18050432
7263,0.027818364
7264,0.019749607
7265,0.024369582
7266,0.145532165
7267,0.014025119
7268,0.287782386
7269,0.011963232
7270,0.022807156
7271,0.124646336
7272,0.056743386
7273,0.067193985
7274,0.112278757
7275,0.093268915
7276,0.37577543
7277,0.098845226
7278,0.011834286
7279,0.016431037
7280,0.012839029
7281,0.095939439
7282,0.06457051
7283,0.023791138
7284,0.025182283
7285,0.120094691
7286,0.020072571
7287,0.046965851
7288,0.015673837
7289,0.014237529
7290,0.031788127
7291,0.01645304
7292,0.015835324
7293,0.023791138
7294,0.317154041
7295,0.014025119
7296,0.094056413
7297,0.087494667
7298,0.096183759
7299,0.071599975
7300,0.046969474
7301,0.024052735
7302,0.069510531
7303,0.03158383
7304,0.011834286
7305,0.022035297
7306,0.024052735
7307,0.031788127
7308,0.041565068
7309,0.014183257
7310,0.114084581
7311,0.023119614
7312,0.014753006
7313,0.025182283
7314,0.015578802
7315,0.175100334
7316,0.022849936
7317,0.019141969
7318,0.034776001
7319,0.068188332
7320,0.121376055
7321,0.030166176
7322,0.015673837
7323,0.088499731
7324,0.035261841
7325,0.021294706
7326,0.039711054
7327,0.059348269
7328,0.10049876
7329,0.183800857
7330,0.011834286
7331,0.139396341
7332,0.01529985
7333,0.013247238
7334,0.018269655
7335,0.136092779
7336,0.011963232
7337,0.011834286
7338,0.014222621
7339,0.012543458
7340,0.021294706
7341,0.079159402
7342,0.124249277
7343,0.049106427
7344,0.019749607
7345,0.011834286
7346,0.474101972
7347,0.011834286
7348,0.315485008
7349,0.012254124
7350,0.040345069
7351,0.014753006
7352,0.020458565
7353,0.38263807
7354,0.02509786
7355,0.100207208
7356,0.0158448
7357,0.661913464
7358,0.025182283
7359,0.011834286
7360,0.01645304
7361,0.361245729
7362,0.031772453
7363,0.012543458
7364,0.016053488
7365,0.0232101
7366,0.013430426
7367,0.019655347
7368,0.025558054
7369,0.056284339
7370,0.043661178
7371,0.159759697
7372,0.043661178
7373,0.023791138
7374,0.186628707
7375,0.014502958
7376,0.088715647
7377,0.016829497
7378,0.062755834
7379,0.011834286
7380,0.112278757
7381,0.085646107
7382,0.024052735
7383,0.023791138
7384,0.012543458
7385,0.013586221
7386,0.065278
7387,0.014753006
7388,0.024789404
7389,0.103283508
7390,0.018604153
7391,0.026861824
7392,0.012543458
7393,0.032778388
7394,0.065278
7395,0.098845226
7396,0.111940868
7397,0.059983455
7398,0.019132766
7399,0.053185688
7400,0.019655347
7401,0.011834286
7402,0.022035297
7403,0.062755834
7404,0.029889076
7405,0.02228256
7406,0.014502958
7407,0.015163551
7408,0.011179395
7409,0.012816126
7410,0.112278757
7411,0.059348269
7412,0.028417688
7413,0.03709331
7414,0.099604797
7415,0.106653006
7416,0.015505524
7417,0.05152137
7418,0.261926318
7419,0.014753006
7420,0.19328469
7421,0.012839029
7422,0.015789818
7423,0.090148826
7424,0.012543458
7425,0.01300869
7426,0.045667038
7427,0.014502958
7428,0.012254124
7429,0.046142541
7430,0.01363884
7431,0.043661178
7432,0.043672882
7433,0.03754324
7434,0.126014857
7435,0.010052154
7436,0.010052154
7437,0.201269427
7438,0.087494667
7439,0.085646107
7440,0.012543458
7441,0.015869593
7442,0.030925399
7443,0.011834286
7444,0.031772453
7445,0.028089945
7446,0.015163551
7447,0.020766357
7448,0.139185918
7449,0.030380732
7450,0.289461706
7451,0.014025119
7452,0.052896561
7453,0.014237529
7454,0.04629028
7455,0.474103584
7456,0.011834286
7457,0.01645304
7458,0.02336517
7459,0.012543458
7460,0.013586221
7461,0.011834286
7462,0.022558706
7463,0.011963232
7464,0.014222621
7465,0.036918774
7466,0.071552152
7467,0.130750036
7468,0.433256723
7469,0.014753006
7470,0.032259209
7471,0.069673824
7472,0.019655347
7473,0.170348635
7474,0.168823755
7475,0.018625632
7476,0.019655347
7477,0.019132766
7478,0.015789818
7479,0.289292813
7480,0.106013341
7481,0.079500066
7482,0.015086922
7483,0.027733275
7484,0.014025119
7485,0.012543458
7486,0.032259209
7487,0.015682659
7488,0.014753006
7489,0.01249878
7490,0.011963232
7491,0.04629028
7492,0.019655347
7493,0.147927911
7494,0.012254124
7495,0.098845226
7496,0.043639914
7497,0.119184641
7498,0.015789818
7499,0.062755834
7500,0.086072653
7501,0.046969474
7502,0.01563322
7503,0.034776001
7504,0.036986969
7505,0.059392602
7506,0.045406677
7507,0.015505524
7508,0.019655347
7509,0.019311994
7510,0.014049106
7511,0.214060928
7512,0.01645304
7513,0.013586221
7514,0.025899124
7515,0.034776001
7516,0.022489631
7517,0.023791138
7518,0.013639421
7519,0.02228256
7520,0.012144799
7521,0.019311994
7522,0.013775578
7523,0.015789818
7524,0.517267373
7525,0.01779116
7526,0.016907757
7527,0.025182283
7528,0.020072571
7529,0.355423037
7530,0.023791138
7531,0.078018466
7532,0.035637649
7533,0.257426822
7534,0.012543458
7535,0.015505524
7536,0.011834286
7537,0.112278757
7538,0.011963232
7539,0.013430426
7540,0.139185918
7541,0.130594665
7542,0.072374644
7543,0.017500906
7544,0.016708274
7545,0.014753006
7546,0.011834286
7547,0.095988094
7548,0.013586221
7549,0.046267797
7550,0.01249878
7551,0.017588006
7552,0.326167969
7553,0.565943314
7554,0.014025119
7555,0.056058283
7556,0.043639914
7557,0.034249367
7558,0.032306567
7559,0.526628034
7560,0.015835324
7561,0.067193985
7562,0.05152137
7563,0.695634307
7564,0.037550103
7565,0.207384005
7566,0.024789404
7567,0.069496982
7568,0.017674884
7569,0.014347658
7570,0.068188332
7571,0.018394636
7572,0.019655347
7573,0.379601217
7574,0.03413944
7575,0.114952655
7576,0.034756466
7577,0.027638967
7578,0.018269655
7579,0.012868545
7580,0.377378831
7581,0.016431037
7582,0.01300869
7583,0.016829497
7584,0.086072653
7585,0.012826502
7586,0.564149286
7587,0.011963232
7588,0.01300869
7589,0.043007988
7590,0.204461113
7591,0.012868545
7592,0.730804221
7593,0.02512891
7594,0.474103584
7595,0.012254124
7596,0.043639914
7597,0.290917526
7598,0.067213324
7599,0.03709331
7600,0.015578802
7601,0.024920295
7602,0.032197652
7603,0.115091889
7604,0.011834286
7605,0.01249878
7606,0.032778388
7607,0.029059846
7608,0.014516637
7609,0.014502958
7610,0.098845226
7611,0.014025119
7612,0.109230329
7613,0.497209072
7614,0.063065972
7615,0.056666488
7616,0.068240698
7617,0.059983455
7618,0.01300869
7619,0.012254124
7620,0.011834286
7621,0.017677963
7622,0.112278757
7623,0.041423616
7624,0.098845226
7625,0.10421472
7626,0.133768155
7627,0.030380732
7628,0.050712209
7629,0.451790255
7630,0.019846852
7631,0.020691095
7632,0.094056413
7633,0.020903819
7634,0.040784686
7635,0.06005936
7636,0.012543458
7637,0.086072653
7638,0.073324987
7639,0.098845226
7640,0.026135237
7641,0.114952655
7642,0.012543458
7643,0.011963232
7644,0.012543458
7645,0.040195072
7646,0.015505524
7647,0.297359226
7648,0.676254433
7649,0.013430426
7650,0.035637649
7651,0.015835324
7652,0.175198614
7653,0.015789818
7654,0.023791138
7655,0.04629028
7656,0.01300869
7657,0.03289381
7658,0.068188332
7659,0.013639421
7660,0.453200006
7661,0.011179395
7662,0.032778388
7663,0.012868545
7664,0.019601931
7665,0.091616418
7666,0.11563398
7667,0.10421472
7668,0.010052154
7669,0.059983455
7670,0.01249878
7671,0.031788127
7672,0.011834286
7673,0.106013341
7674,0.086072653
7675,0.525942199
7676,0.098845226
7677,0.013430426
7678,0.011963232
7679,0.047349239
7680,0.014753006
7681,0.14135559
7682,0.093005459
7683,0.015932371
7684,0.015578802
7685,0.077548774
7686,0.016690494
7687,0.011963232
7688,0.015682659
7689,0.014753006
7690,0.079159402
7691,0.473428309
7692,0.014502958
7693,0.068155973
7694,0.011834286
7695,0.014237529
7696,0.01300869
7697,0.011963232
7698,0.261926318
7699,0.015835324
7700,0.013430426
7701,0.015704379
7702,0.020458565
7703,0.115091889
7704,0.0232101
7705,0.031788127
7706,0.011834286
7707,0.01249878
7708,0.015910813
7709,0.019846852
7710,0.098845226
7711,0.058155254
7712,0.517906119
7713,0.012254124
7714,0.319264704
7715,0.011834286
7716,0.015505524
7717,0.012543458
7718,0.098022834
7719,0.017077743
7720,0.165637806
7721,0.497114492
7722,0.011834286
7723,0.014753006
7724,0.013247238
7725,0.019213001
7726,0.019141969
7727,0.050326282
7728,0.080902777
7729,0.16969916
7730,0.011834286
7731,0.015578802
7732,0.114084581
7733,0.130594665
7734,0.011834286
7735,0.014753006
7736,0.012543458
7737,0.01249878
7738,0.011834286
7739,0.054871446
7740,0.015505524
7741,0.017677963
7742,0.115518885
7743,0.022035297
7744,0.01314199
7745,0.019311994
7746,0.019655347
7747,0.019421008
7748,0.036906168
7749,0.015505524
7750,0.091527854
7751,0.015505524
7752,0.078327056
7753,0.012634874
7754,0.309186493
7755,0.220549002
7756,0.012868545
7757,0.014025119
7758,0.01249878
7759,0.01249878
7760,0.096183759
7761,0.079159402
7762,0.504197775
7763,0.029723292
7764,0.023333358
7765,0.139185918
7766,0.012816126
7767,0.100056134
7768,0.041105822
7769,0.10548733
7770,0.014753006
7771,0.015789818
7772,0.018568876
7773,0.047349239
7774,0.367381261
7775,0.032706436
7776,0.401812969
7777,0.017357401
7778,0.013834888
7779,0.139216186
7780,0.018269655
7781,0.041755205
7782,0.015785137
7783,0.028417688
7784,0.049820951
7785,0.012868545
7786,0.085977853
7787,0.012543458
7788,0.142564939
7789,0.02078
7790,0.353728968
7791,0.071287279
7792,0.011963232
7793,0.176424691
7794,0.133991281
7795,0.237630345
7796,0.015789818
7797,0.021800915
7798,0.012634874
7799,0.078327056
7800,0.014847634
7801,0.075818917
7802,0.339416343
7803,0.043661178
7804,0.014502958
7805,0.062173824
7806,0.08066038
7807,0.112278757
7808,0.085342325
7809,0.019132766
7810,0.019213001
7811,0.099996739
7812,0.065278
7813,0.139185918
7814,0.032778388
7815,0.015505524
7816,0.095939439
7817,0.011834286
7818,0.112278757
7819,0.031788127
7820,0.02678792
7821,0.045406677
7822,0.085342325
7823,0.013247238
7824,0.01249878
7825,0.430531232
7826,0.014753006
7827,0.068155973
7828,0.011963232
7829,0.035117345
7830,0.013586221
7831,0.074849081
7832,0.011834286
7833,0.015673837
7834,0.035117345
7835,0.019311994
7836,0.062755834
7837,0.043283995
7838,0.137391519
7839,0.157999008
7840,0.098845226
7841,0.014025119
7842,0.014753006
7843,0.01999833
7844,0.016507461
7845,0.01300869
7846,0.011834286
7847,0.529344843
7848,0.142564939
7849,0.012144799
7850,0.019311994
7851,0.087138003
7852,0.278913427
7853,0.015682659
7854,0.014753006
7855,0.019132766
7856,0.01249878
7857,0.071552152
7858,0.04498525
7859,0.08806492
7860,0.533025794
7861,0.087494667
7862,0.143007788
7863,0.091616418
7864,0.12805796
7865,0.015682659
7866,0.038968496
7867,0.01563322
7868,0.01588007
7869,0.042467922
7870,0.013247238
7871,0.015163551
7872,0.086244846
7873,0.011834286
7874,0.011963232
7875,0.011834286
7876,0.065278
7877,0.112278757
7878,0.019655347
7879,0.01300869
7880,0.011834286
7881,0.099604797
7882,0.019311994
7883,0.019185746
7884,0.04282154
7885,0.063967382
7886,0.012144799
7887,0.047016488
7888,0.014502958
7889,0.017860527
7890,0.019489684
7891,0.018269655
7892,0.055363258
7893,0.365131866
7894,0.034795773
7895,0.134397632
7896,0.011834286
7897,0.025899124
7898,0.09837354
7899,0.06006242
7900,0.059348269
7901,0.101484047
7902,0.012816126
7903,0.014183257
7904,0.011834286
7905,0.122924737
7906,0.014502958
7907,0.027733275
7908,0.096183759
7909,0.015163551
7910,0.020072571
7911,0.018877304
7912,0.012144799
7913,0.025182283
7914,0.059983455
7915,0.023331265
7916,0.01300869
7917,0.017868303
7918,0.012816126
7919,0.052155868
7920,0.017250362
7921,0.122703455
7922,0.102007972
7923,0.125838131
7924,0.043007988
7925,0.01373821
7926,0.012448488
7927,0.101484047
7928,0.012144799
7929,0.111940868
7930,0.027733275
7931,0.0232101
7932,0.062246816
7933,0.025182283
7934,0.012816126
7935,0.015835324
7936,0.015682659
7937,0.023689859
7938,0.210730696
7939,0.014753006
7940,0.012543458
7941,0.024102688
7942,0.02228256
7943,0.011963232
7944,0.014347658
7945,0.078327056
7946,0.016829497
7947,0.013586221
7948,0.024413252
7949,0.011834286
7950,0.014753006
7951,0.051162846
7952,0.053472992
7953,0.045667038
7954,0.014502958
7955,0.016786776
7956,0.013586221
7957,0.032185074
7958,0.22449131
7959,0.012826502
7960,0.012868545
7961,0.012543458
7962,0.501792042
7963,0.027779291
7964,0.01588007
7965,0.01819495
7966,0.014347658
7967,0.07511876
7968,0.168966708
7969,0.096183759
7970,0.139185918
7971,0.022035297
7972,0.043415087
7973,0.011963232
7974,0.095626176
7975,0.014753006
7976,0.041750781
7977,0.096183759
7978,0.013430426
7979,0.034776001
7980,0.036918774
7981,0.02512891
7982,0.022035297
7983,0.020062067
7984,0.147927911
7985,0.015505524
7986,0.131933721
7987,0.095939439
7988,0.014753006
7989,0.015682659
7990,0.011834286
7991,0.168206337
7992,0.018269655
7993,0.014222621
7994,0.014753006
7995,0.186261151
7996,0.012816126
7997,0.013430426
7998,0.158361251
7999,0.018460469
8000,0.036447709
8001,0.013586221
8002,0.12929901
